Player Username, Team File, Opponent Username, Result, Turn Count, Battle ID
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/9f8d16bd43.gen3ou_team,Gen3AIv12,LOSS,26,9846604690
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/4c9552cd01.gen3ou_team,Gen3AIv12,LOSS,31,5837946983
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/3402c8a23b.gen3ou_team,Gen3AIv12,LOSS,44,8797653922
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/70e9f6be5f.gen3ou_team,Gen3AIv12,LOSS,41,5435555592
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/603fd4bf14.gen3ou_team,Gen3AIv12,WIN,64,3004266391
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/73d6c134ee.gen3ou_team,Gen3AIv12,LOSS,27,6292437970
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/8b81c129de.gen3ou_team,Gen3AIv12,LOSS,37,8364995503
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/f0459ceee1.gen3ou_team,Gen3AIv12,WIN,30,4459819984
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/27e9b8f884.gen3ou_team,Gen3AIv12,WIN,79,3108989961
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/003b34b7b9.gen3ou_team,Gen3AIv12,WIN,24,3361663381
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/d2ad28c0d4.gen3ou_team,Gen3AIv12,WIN,54,4647036474
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/b4545b1317.gen3ou_team,Gen3AIv12,LOSS,27,0891173473
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/b42c0cd84d.gen3ou_team,Gen3AIv12,WIN,88,5787396303
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/a6680f8517.gen3ou_team,Gen3AIv12,LOSS,31,9782788098
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/66087715e2.gen3ou_team,Gen3AIv12,LOSS,42,2390873534
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/66087715e2.gen3ou_team,Gen3AIv12,LOSS,28,8451018545
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/f7147a543c.gen3ou_team,Gen3AIv12,LOSS,153,1421558175
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/7f9a6ea35e.gen3ou_team,Gen3AIv12,LOSS,62,3793827029
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/7f9a6ea35e.gen3ou_team,Gen3AIv12,LOSS,26,6177199453
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/a12e56dca3.gen3ou_team,Gen3AIv12,LOSS,26,1694472930
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/6ebe9ebc4d.gen3ou_team,Gen3AIv12,LOSS,41,2573613119
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/99d2db3caa.gen3ou_team,Gen3AIv12,WIN,33,0246092319
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/591321332b.gen3ou_team,Gen3AIv12,LOSS,42,2165711624
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/d6177f4ce8.gen3ou_team,Gen3AIv12,LOSS,31,0271413349
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/d6177f4ce8.gen3ou_team,Gen3AIv12,LOSS,30,9288294075
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/7fb460707b.gen3ou_team,Gen3AIv12,LOSS,34,0470834049
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/1d4c4974a0.gen3ou_team,Gen3AIv12,LOSS,43,6139275504
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/887527eb2e.gen3ou_team,Gen3AIv12,WIN,26,1724147654
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/bc09f7c1af.gen3ou_team,Gen3AIv12,LOSS,32,7230474766
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/bc09f7c1af.gen3ou_team,Gen3AIv12,LOSS,36,0087250751
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/d73776bd00.gen3ou_team,Gen3AIv12,LOSS,26,6753220150
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/70b62522b4.gen3ou_team,Gen3AIv12,LOSS,23,9749744494
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/b0969b582b.gen3ou_team,Gen3AIv12,LOSS,26,0800262064
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/4f5a590bab.gen3ou_team,Gen3AIv12,LOSS,34,6180349589
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/cb0ffd72f5.gen3ou_team,Gen3AIv12,WIN,40,3089568968
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/9f8d16bd43.gen3ou_team,Gen3AIv12,WIN,28,0492149330
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/11e498234f.gen3ou_team,Gen3AIv12,WIN,82,2628738966
MetaSmallRL,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/514c43f71f.gen3ou_team,Gen3AIv12,LOSS,26,9911554393
