Player Username, Team File, Opponent Username, Result, Turn Count, Battle ID
MetamonY5,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/28c25e8a66.gen3ou_team,Gen3AIY5,WIN,33,6162984046
MetamonY5,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/2c5b1d6abb.gen3ou_team,Gen3AIY5,WIN,40,4017137159
MetamonY5,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/e43ea0314c.gen3ou_team,Gen3AIY5,WIN,51,5425324328
MetamonY5,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/514c43f71f.gen3ou_team,Gen3AIY5,LOSS,36,2647340358
MetamonY5,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/5ff947f242.gen3ou_team,Gen3AIY5,LOSS,43,9757555104
MetamonY5,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/9c44a67be3.gen3ou_team,Gen3AIY5,WIN,27,5508436096
MetamonY5,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/048182d1e9.gen3ou_team,Gen3AIY5,WIN,30,8690523170
MetamonY5,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/048182d1e9.gen3ou_team,Gen3AIY5,WIN,44,2933038580
MetamonY5,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/3920a5372e.gen3ou_team,Gen3AIY5,WIN,103,1614225767
MetamonY5,/home/goodlad/dev/metamon/cache/teams/gen3ai_pool/gen3ou/3920a5372e.gen3ou_team,Gen3AIY5,WIN,35,5993536153
